tsec,I=4.0,I=4.0nM
12,0.0024,0.0049
24,0.0064,0.0092
36,0.0098,0.0171
48,0.0128,0.0177
60,0.0156,0.0220
72,0.0198,0.0250
84,0.0229,0.0253
96,0.0253,0.0302
108,0.0256,0.0314
120,0.0287,0.0333
132,0.0348,0.0354
144,0.0323,0.0397
156,0.0369,0.0388
168,0.0363,0.0421
180,0.0427,0.0421
192,0.0430,0.0455
204,0.0436,0.0476
216,0.0424,0.0500
228,0.0485,0.0516
240,0.0485,0.0516
252,0.0497,0.0528
264,0.0534,0.0528
276,0.0537,0.0574
288,0.0543,0.0552
300,0.0562,0.0577
312,0.0568,0.0623
324,0.0610,0.0610
336,0.0610,0.0607
348,0.0626,0.0613
360,0.0623,0.0607
372,0.0626,0.0635
384,0.0656,0.0610
396,0.0674,0.0641
408,0.0699,0.0671
420,0.0705,0.0687
432,0.0693,0.0662
444,0.0735,0.0690
456,0.0711,0.0693
468,0.0720,0.0696
480,0.0742,0.0684
492,0.0751,0.0699
504,0.0735,0.0708
516,0.0751,0.0702
528,0.0757,0.0705
540,0.0787,0.0696
552,0.0781,0.0742
564,0.0781,0.0754
576,0.0797,0.0766
588,0.0821,0.0745
600,0.0827,0.0766
612,0.0842,0.0751
624,0.0842,0.0769
636,0.0867,0.0766
648,0.0845,0.0778
660,0.0879,0.0757
672,0.0876,0.0803
684,0.0876,0.0803
696,0.0897,0.0793
708,0.0876,0.0797
720,0.0928,0.0806
732,0.0922,0.0830
744,0.0912,0.0827
756,0.0928,0.0818
768,0.0946,0.0815
780,0.0931,0.0815
792,0.0946,0.0818
804,0.0967,0.0864
816,0.0949,0.0842
828,0.0949,0.0870
840,0.0922,0.0821
852,0.0977,0.0845
864,0.0989,0.0836
876,0.0964,0.0833
888,0.0977,0.0864
900,0.0992,0.0894
912,0.0977,0.0867
924,0.1013,0.0851
936,0.1010,0.0854
948,0.1028,0.0867
960,0.1007,0.0876
972,0.1047,0.0861
984,0.1053,0.0867
996,0.1053,0.0854
1008,0.1059,0.0882
1020,0.1059,0.0870
1032,0.1038,0.0867
1044,0.1077,0.0900
1056,0.1041,0.0897
1068,0.1080,0.0909
1080,0.1096,0.0909
1092,0.1093,0.0897
1104,0.1065,0.0922
1116,0.1086,0.0937
1128,0.1114,0.0873
1140,0.1123,0.0876
1152,0.1138,0.0900
1164,0.1123,0.0909
1176,0.1154,0.0912
1188,0.1151,0.0949
1200,0.1132,0.0909
1212,0.1160,0.0912
1224,0.1233,0.0891
1236,0.1190,0.0925
1248,0.1178,0.0919
1260,0.1187,0.0934
1272,0.1178,0.0946
1284,0.1187,0.0940
1296,0.1175,0.0952
1308,0.1236,0.0958
1320,0.1227,0.0958
1332,0.1236,0.0964
1344,0.1230,0.0940
1356,0.1245,0.0928
1368,0.1224,0.0955
1380,0.1282,0.0961
1392,0.1282,0.0940
1404,0.1270,0.0943
1416,0.1257,0.0949
1428,0.1312,0.0961
1440,0.1270,0.0980
1452,0.1294,0.0952
1464,0.1291,0.0955
1476,0.1297,0.0928
1488,0.1297,0.0955
1500,0.1282,0.0964
1512,0.1273,0.0992
1524,0.1315,0.1001
1536,0.1306,0.0970
1548,0.1340,0.0983
1560,0.1343,0.0986
1572,0.1309,0.0983
1584,0.1318,0.0961
1596,0.1340,0.0992
1608,0.1364,0.1004
1620,0.1349,0.0998
1632,0.1337,0.1010
1644,0.1343,0.0977
1656,0.1373,0.1013
1668,0.1334,0.0964
1680,0.1395,0.1022
1692,0.1355,0.0986
1704,0.1367,0.1004
1716,0.1346,0.0983
1728,0.1370,0.1016
1740,0.1361,0.1031
1752,0.1401,0.0998
1764,0.1434,0.1031
1776,0.1389,0.1038
1788,0.1379,0.1022
1800,0.1401,0.1013
1812,0.1407,0.1028
1824,0.1422,0.1004
1836,0.1440,0.1025
1848,0.1437,0.1025
1860,0.1407,0.1013
1872,0.1398,0.1038
1884,0.1410,0.1028
1896,0.1386,0.1019
1908,0.1425,0.1028
1920,0.1440,0.1056
1932,0.1416,0.1056
1944,0.1440,0.1038
1956,0.1407,0.1031
1968,0.1443,0.1004
1980,0.1447,0.1047
1992,0.1456,0.1077
2004,0.1462,0.1016
2016,0.1474,0.1065
2028,0.1453,0.1038
2040,0.1465,0.1089
2052,0.1474,0.1038
2064,0.1465,0.1096
2076,0.1477,0.1035
2088,0.1456,0.1050
2100,0.1477,0.1041
2112,0.1489,0.1047
2124,0.1486,0.1059
2136,0.1474,0.1074
2148,0.1520,0.1047
2160,0.1483,0.1071
2172,0.1505,0.1080
2184,0.1501,0.1089
2196,0.1517,0.1059
2208,0.1535,0.1035
2220,0.1541,0.1062
2232,0.1553,0.1053
2244,0.1508,0.1056
2256,0.1495,0.1056
2268,0.1535,0.1041
2280,0.1517,0.1096
2292,0.1581,0.1083
2304,0.1556,0.1080
2316,0.1526,0.1071
2328,0.1566,0.1071
2340,0.1575,0.1059
2352,0.1563,0.1077
2364,0.1523,0.1080
2376,0.1596,0.1089
2388,0.1566,0.1086
2400,0.1572,0.1102
2412,0.1593,0.1080
2424,0.1590,0.1096
2436,0.1596,0.1083
2448,0.1608,0.1096
2460,0.1575,0.1086
2472,0.1596,0.1047
2484,0.1624,0.1120
2496,0.1581,0.1129
2508,0.1605,0.1083
2520,0.1611,0.1096
2532,0.1590,0.1108
2544,0.1645,0.1108
2556,0.1636,0.1105
2568,0.1608,0.1123
2580,0.1639,0.1114
2592,0.1642,0.1123
2604,0.1611,0.1096
2616,0.1675,0.1102
2628,0.1678,0.1071
2640,0.1636,0.1123
2652,0.1636,0.1089
2664,0.1660,0.1126
2676,0.1663,0.1117
2688,0.1633,0.1114
2700,0.1651,0.1093
2712,0.1685,0.1126
2724,0.1651,0.1105
2736,0.1642,0.1108
2748,0.1682,0.1129
2760,0.1660,0.1129
2772,0.1694,0.1138
2784,0.1703,0.1111
2796,0.1727,0.1102
2808,0.1651,0.1120
2820,0.1682,0.1120
2832,0.1724,0.1114
2844,0.1685,0.1114
2856,0.1697,0.1129
2868,0.1709,0.1129
2880,0.1752,0.1120
2892,0.1764,0.1117
2904,0.1715,0.1147
2916,0.1740,0.1138
2928,0.1733,0.1086
2940,0.1746,0.1117
2952,0.1703,0.1141
2964,0.1736,0.1117
2976,0.1767,0.1135
2988,0.1743,0.1132
3000,0.1788,0.1123
3012,0.1743,0.1129
3024,0.1749,0.1157
3036,0.1718,0.1157
3048,0.1752,0.1160
3060,0.1770,0.1132
3072,0.1752,0.1114
3084,0.1773,0.1102
3096,0.1776,0.1151
3108,0.1782,0.1154
3120,0.1758,0.1147
3132,0.1813,0.1129
3144,0.1810,0.1114
3156,0.1785,0.1129
3168,0.1822,0.1175
3180,0.1825,0.1178
3192,0.1801,0.1123
3204,0.1794,0.1135
3216,0.1807,0.1126
3228,0.1788,0.1138
3240,0.1797,0.1184
3252,0.1807,0.1163
3264,0.1804,0.1160
3276,0.1801,0.1147
3288,0.1807,0.1147
3300,0.1834,0.1166
3312,0.1837,0.1169
3324,0.1831,0.1123
3336,0.1837,0.1108
3348,0.1868,0.1163
3360,0.1837,0.1172
3372,0.1837,0.1147
3384,0.1852,0.1175
3396,0.1859,0.1184
3408,0.1874,0.1166
3420,0.1859,0.1169
3432,0.1868,0.1157
3444,0.1855,0.1169
3456,0.1883,0.1163
3468,0.1846,0.1151
3480,0.1868,0.1144
3492,0.1877,0.1166
3504,0.1831,0.1126
3516,0.1880,0.1157
3528,0.1895,0.1157
3540,0.1874,0.1187
3552,0.1892,0.1144
3564,0.1874,0.1160
3576,0.1874,0.1160
3588,0.1898,0.1178
3600,0.1932,0.1151
